59263.110473	8430533599.000	0.003351	8049
59263.110485	8430533600.000	0.004930	8049
59263.110496	8430533599.000	0.004300	8049
59263.110508	8430533598.000	0.004531	8049
59263.110520	8430533598.000	0.004176	8049
59263.110531	8430533597.000	0.003818	8049
59263.110543	8430533596.000	0.004179	8049
59263.110555	8430533596.000	0.003793	8049
59263.110566	8430533596.000	0.004621	8049
59263.110578	8430533595.000	0.004629	8049
59263.110589	8430533595.000	0.004462	8049
59263.110601	8430533595.000	0.003779	8049
59263.110612	8430533594.000	0.005031	8049
59263.110624	8430533593.000	0.003853	8049
59263.110635	8430533592.000	0.003745	8049
59263.110647	8430533591.000	0.003092	8049
59263.110659	8430533591.000	0.004639	8049
59263.110670	8430533591.000	0.003135	8049
59263.110682	8430533590.000	0.003085	8049
59263.110693	8430533591.000	0.005278	8049
59263.110705	8430533589.000	0.003758	8049
59263.110716	8430533589.000	0.003981	8049
59263.110728	8430533588.000	0.003786	8049
59263.110740	8430533588.000	0.004661	8049
59263.110751	8430533587.000	0.004180	8049
59263.110763	8430533587.000	0.003005	8049
59263.110774	8430533586.000	0.003190	8049
59263.110786	8430533586.000	0.004829	8049
59263.110797	8430533586.000	0.004233	8049
59263.110809	8430533585.000	0.004292	8049
59263.110820	8430533585.000	0.003714	8049
59263.110832	8430533583.000	0.004602	8049
59263.110844	8430533583.000	0.004348	8049
59263.110855	8430533583.000	0.004473	8049
59263.110867	8430533582.000	0.005209	8049
59263.110879	8430533582.000	0.004358	8049
59263.110890	8430533581.000	0.005178	8049
59263.110902	8430533580.000	0.003517	8049
59263.110913	8430533579.000	0.004240	8049
59263.110925	8430533579.000	0.005128	8049
59263.110936	8430533579.000	0.005229	8049
59263.110948	8430533579.000	0.004889	8049
59263.110959	8430533579.000	0.004159	8049
59263.110971	8430533578.000	0.004593	8049
59263.110983	8430533575.000	0.003494	8049
59263.110994	8430533576.000	0.005122	8049
59263.111006	8430533576.000	0.003941	8049
59263.111017	8430533575.000	0.005273	8049
59263.111029	8430533576.000	0.004401	8049
59263.111040	8430533575.000	0.006671	8049
59263.111052	8430533574.000	0.005550	8049
59263.111064	8430533574.000	0.003482	8049
59263.111075	8430533572.000	0.004271	8049
59263.111087	8430533573.000	0.003742	8049
59263.111098	8430533572.000	0.003646	8049
59263.111110	8430533572.000	0.004786	8049
59263.111121	8430533570.000	0.004552	8049
59263.111133	8430533569.000	0.005512	8049
59263.111145	8430533570.000	0.004879	8049
59263.111156	8430533569.000	0.004751	8049
59263.111168	8430533569.000	0.005117	8049
59263.111179	8430533568.000	0.004814	8049
59263.111191	8430533567.000	0.003236	8049
59263.111203	8430533567.000	0.003890	8049
59263.111214	8430533567.000	0.004366	8049
59263.111226	8430533564.000	0.004662	8049
59263.111237	8430533566.000	0.004110	8049
59263.111249	8430533565.000	0.004631	8049
59263.111260	8430533564.000	0.003824	8049
59263.111272	8430533564.000	0.003725	8049
59263.111284	8430533564.000	0.005000	8049
59263.111295	8430533564.000	0.004053	8049
59263.111307	8430533563.000	0.005345	8049
59263.111318	8430533563.000	0.002598	8049
59263.111330	8430533562.000	0.006114	8049
59263.111341	8430533561.000	0.005666	8049
59263.111353	8430533561.000	0.004555	8049
59263.111365	8430533560.000	0.004291	8049
59263.111376	8430533559.000	0.003951	8049
59263.111388	8430533559.000	0.005674	8049
59263.111399	8430533559.000	0.003321	8049
59263.111411	8430533558.000	0.003186	8049
59263.111422	8430533558.000	0.005358	8049
59263.111434	8430533557.000	0.004155	8049
59263.111445	8430533556.000	0.004590	8049
59263.111457	8430533556.000	0.004345	8049
59263.111469	8430533556.000	0.005447	8049
59263.111480	8430533555.000	0.004379	8049
59263.111492	8430533554.000	0.003575	8049
59263.111504	8430533554.000	0.005265	8049
59263.111515	8430533553.000	0.003987	8049
59263.111527	8430533553.000	0.005277	8049
59263.111538	8430533553.000	0.005773	8049
59263.111550	8430533553.000	0.005099	8049
59263.111561	8430533552.000	0.003502	8049
59263.111573	8430533551.000	0.003521	8049
59263.111584	8430533551.000	0.003535	8049
59263.111596	8430533550.000	0.004931	8049
59263.111608	8430533549.000	0.004604	8049
59263.111619	8430533549.000	0.004336	8049
59263.111631	8430533549.000	0.004101	8049
59263.111642	8430533548.000	0.006768	8049
59263.111654	8430533548.000	0.005668	8049
59263.111665	8430533547.000	0.004531	8049
59263.111677	8430533546.000	0.004302	8049
59263.111689	8430533546.000	0.003786	8049
59263.111700	8430533546.000	0.005408	8049
59263.111712	8430533545.000	0.004641	8049
59263.111723	8430533545.000	0.003527	8049
59263.111735	8430533544.000	0.003473	8049
59263.111746	8430533544.000	0.003646	8049
59263.111758	8430533543.000	0.005352	8049
59263.111770	8430533542.000	0.003517	8049
59263.111781	8430533542.000	0.004696	8049
59263.111793	8430533541.000	0.005568	8049
59263.111804	8430533540.000	0.002994	8049
59263.111816	8430533540.000	0.004299	8049
59263.111827	8430533539.000	0.004169	8049
59263.111839	8430533539.000	0.004537	8049
59263.111851	8430533538.000	0.002293	8049
59263.111862	8430533539.000	0.003242	8049
59263.111874	8430533538.000	0.003983	8049
59263.111885	8430533537.000	0.003716	8049
59263.111897	8430533537.000	0.003298	8049
59263.111909	8430533536.000	0.003981	8049
59263.111920	8430533535.000	0.004296	8049
59263.111932	8430533536.000	0.003621	8049
59263.111943	8430533534.000	0.003266	8049
59263.111955	8430533535.000	0.003455	8049
59263.111966	8430533534.000	0.002643	8049
59263.111978	8430533533.000	0.004436	8049
59263.111990	8430533532.000	0.004376	8049
59263.112001	8430533532.000	0.004785	8049
59263.112013	8430533530.000	0.003045	8049
59263.112024	8430533532.000	0.002232	8049
59263.112036	8430533531.000	0.003469	8049
59263.112047	8430533530.000	0.004197	8049
59263.112059	8430533529.000	0.003318	8049
59263.112071	8430533530.000	0.004176	8049
59263.112082	8430533529.000	0.003947	8049
59263.112094	8430533529.000	0.003105	8049
59263.112105	8430533528.000	0.002050	8049
59263.112117	8430533527.000	0.003558	8049
59263.112128	8430533526.000	0.002283	8049
59263.112140	8430533526.000	0.004701	8049
59263.112151	8430533526.000	0.004019	8049
59263.112163	8430533525.000	0.002962	8049
59263.112175	8430533525.000	0.005467	8049
59263.112186	8430533525.000	0.003820	8049
59263.112198	8430533523.000	0.003308	8049
59263.112210	8430533522.000	0.004483	8049
59263.112221	8430533521.000	0.003963	8049
59263.112233	8430533521.000	0.004146	8049
59263.112244	8430533521.000	0.003167	8049
59263.112256	8430533520.000	0.004208	8049
59263.112267	8430533521.000	0.002845	8049
59263.112279	8430533521.000	0.003711	8049
59263.112290	8430533520.000	0.002752	8049
59263.112302	8430533519.000	0.002638	8049
59263.112314	8430533517.000	0.002516	8049
59263.112325	8430533518.000	0.003165	8049
59263.112337	8430533517.000	0.002982	8049
59263.112348	8430533517.000	0.003589	8049
59263.112360	8430533516.000	0.003805	8049
59263.112371	8430533516.000	0.003460	8049
59263.112383	8430533515.000	0.002937	8049
59263.112395	8430533516.000	0.003214	8049
59263.112406	8430533514.000	0.002425	8049
59263.112418	8430533514.000	0.003689	8049
59263.112429	8430533513.000	0.003550	8049
59263.112441	8430533513.000	0.002302	8049
59263.112452	8430533512.000	0.003377	8049
59263.112464	8430533512.000	0.004157	8049
59263.112476	8430533511.000	0.004002	8049
59263.112487	8430533511.000	0.003258	8049
59263.112499	8430533511.000	0.003771	8049
59263.112510	8430533510.000	0.003033	8049
59263.112522	8430533509.000	0.004949	8049
59263.112534	8430533509.000	0.003409	8049
