59264.097975	8430534255.000	0.002447	8049
59264.097987	8430534255.000	0.002859	8049
59264.097998	8430534253.000	0.004661	8049
59264.098010	8430534254.000	0.002821	8049
59264.098022	8430534253.000	0.004194	8049
59264.098033	8430534252.000	0.003528	8049
59264.098045	8430534252.000	0.003294	8049
59264.098056	8430534252.000	0.002945	8049
59264.098068	8430534251.000	0.004083	8049
59264.098080	8430534251.000	0.004663	8049
59264.098091	8430534249.000	0.002489	8049
59264.098103	8430534248.000	0.002011	8049
59264.098114	8430534248.000	0.002877	8049
59264.098126	8430534247.000	0.003545	8049
59264.098137	8430534246.000	0.003086	8049
59264.098149	8430534247.000	0.003301	8049
59264.098161	8430534246.000	0.003507	8049
59264.098172	8430534246.000	0.004165	8049
59264.098184	8430534244.000	0.002085	8049
59264.098195	8430534244.000	0.004145	8049
59264.098207	8430534243.000	0.002598	8049
59264.098219	8430534242.000	0.002638	8049
59264.098230	8430534242.000	0.004771	8049
59264.098242	8430534241.000	0.003765	8049
59264.098253	8430534241.000	0.002839	8049
59264.098265	8430534242.000	0.003884	8049
59264.098276	8430534241.000	0.003335	8049
59264.098288	8430534240.000	0.004140	8049
59264.098299	8430534241.000	0.003389	8049
59264.098311	8430534239.000	0.003334	8049
59264.098323	8430534238.000	0.005571	8049
59264.098334	8430534238.000	0.002660	8049
59264.098346	8430534238.000	0.002949	8049
59264.098357	8430534237.000	0.004689	8049
59264.098369	8430534236.000	0.002527	8049
59264.098381	8430534235.000	0.003184	8049
59264.098392	8430534234.000	0.004885	8049
59264.098404	8430534233.000	0.003530	8049
59264.098415	8430534234.000	0.004346	8049
59264.098427	8430534234.000	0.005119	8049
59264.098438	8430534232.000	0.002695	8049
59264.098450	8430534231.000	0.003737	8049
59264.098461	8430534231.000	0.003743	8049
59264.098473	8430534230.000	0.004059	8049
59264.098485	8430534229.000	0.003821	8049
59264.098496	8430534229.000	0.003907	8049
59264.098508	8430534228.000	0.003651	8049
59264.098519	8430534228.000	0.004379	8049
59264.098531	8430534227.000	0.002516	8049
59264.098543	8430534227.000	0.003315	8049
59264.098554	8430534226.000	0.002999	8049
59264.098566	8430534226.000	0.001834	8049
59264.098577	8430534225.000	0.002057	8049
59264.098589	8430534225.000	0.003097	8049
59264.098600	8430534224.000	0.002657	8049
59264.098612	8430534223.000	0.002029	8049
59264.098624	8430534222.000	0.003553	8049
59264.098635	8430534222.000	0.003374	8049
59264.098647	8430534222.000	0.004735	8049
59264.098658	8430534221.000	0.005027	8049
59264.098670	8430534220.000	0.002613	8049
59264.098681	8430534219.000	0.003303	8049
59264.098693	8430534219.000	0.002691	8049
59264.098705	8430534219.000	0.001759	8049
59264.098716	8430534218.000	0.003090	8049
59264.098728	8430534218.000	0.003858	8049
59264.098739	8430534216.000	0.003058	8049
59264.098751	8430534216.000	0.003458	8049
59264.098762	8430534215.000	0.003799	8049
59264.098774	8430534215.000	0.004183	8049
59264.098786	8430534216.000	0.002911	8049
59264.098797	8430534214.000	0.004323	8049
59264.098809	8430534214.000	0.003541	8049
59264.098820	8430534213.000	0.003333	8049
59264.098832	8430534213.000	0.003927	8049
59264.098844	8430534212.000	0.002971	8049
59264.098855	8430534211.000	0.002608	8049
59264.098867	8430534210.000	0.003643	8049
59264.098878	8430534210.000	0.003673	8049
59264.098890	8430534210.000	0.004023	8049
59264.098901	8430534209.000	0.003189	8049
59264.098913	8430534209.000	0.004561	8049
59264.098924	8430534208.000	0.003365	8049
59264.098936	8430534207.000	0.003213	8049
59264.098948	8430534206.000	0.004117	8049
59264.098959	8430534206.000	0.003290	8049
59264.098971	8430534206.000	0.003122	8049
59264.098982	8430534206.000	0.004444	8049
59264.098994	8430534204.000	0.004400	8049
59264.099005	8430534203.000	0.003879	8049
59264.099017	8430534202.000	0.001530	8049
59264.099029	8430534202.000	0.003400	8049
59264.099040	8430534203.000	0.003040	8049
59264.099052	8430534202.000	0.003599	8049
59264.099063	8430534200.000	0.002704	8049
59264.099075	8430534200.000	0.003278	8049
59264.099086	8430534199.000	0.003660	8049
59264.099098	8430534198.000	0.003251	8049
59264.099110	8430534198.000	0.003596	8049
59264.099121	8430534199.000	0.004142	8049
59264.099133	8430534198.000	0.003653	8049
59264.099144	8430534196.000	0.002713	8049
59264.099156	8430534196.000	0.002716	8049
59264.099168	8430534196.000	0.002682	8049
59264.099179	8430534195.000	0.004746	8049
59264.099191	8430534194.000	0.002524	8049
59264.099202	8430534193.000	0.001571	8049
59264.099214	8430534193.000	0.003979	8049
59264.099225	8430534193.000	0.003029	8049
59264.099237	8430534192.000	0.003311	8049
59264.099249	8430534192.000	0.004165	8049
59264.099260	8430534191.000	0.003880	8049
59264.099272	8430534190.000	0.003782	8049
59264.099283	8430534190.000	0.004930	8049
59264.099295	8430534189.000	0.002768	8049
59264.099306	8430534188.000	0.004057	8049
59264.099318	8430534188.000	0.004523	8049
59264.099330	8430534188.000	0.003201	8049
59264.099341	8430534187.000	0.003829	8049
59264.099353	8430534186.000	0.002717	8049
59264.099364	8430534185.000	0.004152	8049
59264.099376	8430534184.000	0.003389	8049
59264.099387	8430534185.000	0.004081	8049
59264.099399	8430534184.000	0.003367	8049
59264.099411	8430534184.000	0.004313	8049
59264.099422	8430534184.000	0.003649	8049
59264.099434	8430534182.000	0.004354	8049
59264.099445	8430534182.000	0.004061	8049
59264.099457	8430534182.000	0.003329	8049
59264.099469	8430534182.000	0.004142	8049
59264.099480	8430534181.000	0.002566	8049
59264.099492	8430534179.000	0.004957	8049
59264.099503	8430534178.000	0.003618	8049
59264.099515	8430534178.000	0.003005	8049
59264.099526	8430534177.000	0.002602	8049
59264.099538	8430534177.000	0.003031	8049
59264.099549	8430534177.000	0.002609	8049
59264.099561	8430534176.000	0.003837	8049
59264.099573	8430534176.000	0.003906	8049
59264.099584	8430534175.000	0.004668	8049
59264.099596	8430534174.000	0.002919	8049
59264.099608	8430534174.000	0.004440	8049
59264.099619	8430534172.000	0.002309	8049
59264.099630	8430534172.000	0.004491	8049
59264.099642	8430534172.000	0.004041	8049
59264.099654	8430534171.000	0.003983	8049
59264.099665	8430534171.000	0.004331	8049
59264.099677	8430534170.000	0.005163	8049
59264.099688	8430534169.000	0.005419	8049
59264.099700	8430534169.000	0.003533	8049
59264.099712	8430534168.000	0.004498	8049
59264.099723	8430534168.000	0.002107	8049
59264.099735	8430534167.000	0.003961	8049
59264.099746	8430534167.000	0.002992	8049
59264.099758	8430534166.000	0.003724	8049
59264.099769	8430534165.000	0.003742	8049
59264.099781	8430534165.000	0.002776	8049
59264.099792	8430534166.000	0.002073	8049
59264.099804	8430534164.000	0.002403	8049
59264.099816	8430534164.000	0.004863	8049
59264.099827	8430534163.000	0.005388	8049
59264.099839	8430534161.000	0.003991	8049
59264.099851	8430534161.000	0.002709	8049
59264.099862	8430534161.000	0.004120	8049
59264.099874	8430534161.000	0.003405	8049
59264.099885	8430534161.000	0.003617	8049
59264.099897	8430534159.000	0.003400	8049
59264.099908	8430534159.000	0.003744	8049
59264.099920	8430534158.000	0.004273	8049
59264.099931	8430534157.000	0.003813	8049
59264.099943	8430534155.000	0.005206	8049
59264.099955	8430534156.000	0.003091	8049
59264.099966	8430534156.000	0.002940	8049
59264.099978	8430534155.000	0.003645	8049
59264.099989	8430534155.000	0.004524	8049
59264.100001	8430534154.000	0.003052	8049
59264.100012	8430534153.000	0.001948	8049
59264.100024	8430534153.000	0.003763	8049
59264.100036	8430534152.000	0.003541	8049
59264.100047	8430534152.000	0.005598	8049
59264.100059	8430534150.000	0.002778	8049
59264.100070	8430534150.000	0.004169	8049
59264.100082	8430534149.000	0.002745	8049
59264.100093	8430534150.000	0.004058	8049
59264.100105	8430534149.000	0.003033	8049
59264.100117	8430534148.000	0.002671	8049
59264.100128	8430534148.000	0.002028	8049
59264.100140	8430534148.000	0.003935	8049
59264.100151	8430534148.000	0.003095	8049
59264.100163	8430534147.000	0.002675	8049
59264.100175	8430534146.000	0.002905	8049
59264.100186	8430534144.000	0.004927	8049
