59264.046794	8430529862.000	0.003393	8049
59264.046806	8430529860.000	0.002371	8049
59264.046818	8430529860.000	0.003034	8049
59264.046830	8430529859.000	0.002905	8049
59264.046841	8430529857.000	0.003245	8049
59264.046853	8430529855.000	0.003196	8049
59264.046864	8430529855.000	0.003828	8049
59264.046876	8430529853.000	0.002557	8049
59264.046887	8430529853.000	0.002807	8049
59264.046899	8430529851.000	0.002458	8049
59264.046911	8430529851.000	0.002743	8049
59264.046922	8430529850.000	0.002483	8049
59264.046934	8430529848.000	0.004511	8049
59264.046945	8430529847.000	0.002353	8049
59264.046957	8430529847.000	0.003214	8049
59264.046968	8430529845.000	0.003172	8049
59264.046980	8430529844.000	0.003418	8049
59264.046992	8430529843.000	0.001542	8049
59264.047003	8430529842.000	0.003856	8049
59264.047015	8430529841.000	0.001976	8049
59264.047026	8430529840.000	0.002763	8049
59264.047038	8430529840.000	0.003457	8049
59264.047049	8430529838.000	0.002801	8049
59264.047061	8430529836.000	0.002798	8049
59264.047073	8430529834.000	0.002422	8049
59264.047084	8430529833.000	0.002994	8049
59264.047096	8430529833.000	0.002415	8049
59264.047107	8430529832.000	0.003380	8049
59264.047119	8430529831.000	0.002342	8049
59264.047131	8430529829.000	0.002381	8049
59264.047142	8430529829.000	0.002622	8049
59264.047154	8430529827.000	0.003400	8049
59264.047165	8430529826.000	0.002887	8049
59264.047177	8430529826.000	0.001633	8049
59264.047188	8430529824.000	0.002851	8049
59264.047200	8430529823.000	0.003937	8049
59264.047212	8430529822.000	0.002486	8049
59264.047223	8430529820.000	0.002614	8049
59264.047235	8430529820.000	0.003237	8049
59264.047246	8430529818.000	0.001538	8049
59264.047258	8430529816.000	0.004701	8049
59264.047269	8430529815.000	0.003741	8049
59264.047281	8430529815.000	0.003284	8049
59264.047293	8430529814.000	0.003539	8049
59264.047304	8430529814.000	0.002270	8049
59264.047316	8430529812.000	0.003107	8049
59264.047327	8430529810.000	0.003179	8049
59264.047339	8430529810.000	0.001235	8049
59264.047350	8430529807.000	0.003213	8049
59264.047362	8430529806.000	0.003606	8049
59264.047373	8430529806.000	0.003399	8049
59264.047385	8430529805.000	0.002773	8049
59264.047397	8430529805.000	0.002109	8049
59264.047408	8430529802.000	0.001995	8049
59264.047420	8430529801.000	0.002271	8049
59264.047431	8430529800.000	0.002860	8049
59264.047443	8430529799.000	0.004017	8049
59264.047455	8430529797.000	0.003287	8049
59264.047466	8430529797.000	0.003078	8049
59264.047478	8430529795.000	0.002629	8049
59264.047489	8430529795.000	0.002378	8049
59264.047501	8430529794.000	0.002692	8049
59264.047512	8430529793.000	0.003406	8049
59264.047524	8430529792.000	0.002725	8049
59264.047536	8430529791.000	0.003629	8049
59264.047547	8430529788.000	0.002742	8049
59264.047559	8430529788.000	0.002704	8049
59264.047570	8430529787.000	0.004213	8049
59264.047582	8430529786.000	0.003135	8049
59264.047593	8430529784.000	0.002524	8049
59264.047605	8430529783.000	0.002665	8049
59264.047617	8430529782.000	0.001134	8049
59264.047628	8430529780.000	0.004316	8049
59264.047640	8430529779.000	0.002072	8049
59264.047651	8430529780.000	0.004005	8049
59264.047663	8430529777.000	0.001788	8049
59264.047674	8430529775.000	0.001480	8049
59264.047686	8430529775.000	0.001955	8049
59264.047698	8430529774.000	0.003058	8049
59264.047709	8430529773.000	0.002579	8049
59264.047721	8430529772.000	0.002651	8049
59264.047732	8430529772.000	0.004108	8049
59264.047744	8430529770.000	0.002822	8049
59264.047755	8430529768.000	0.003494	8049
59264.047767	8430529767.000	0.002471	8049
59264.047779	8430529767.000	0.003782	8049
59264.047790	8430529766.000	0.001712	8049
59264.047802	8430529764.000	0.002879	8049
59264.047813	8430529763.000	0.003631	8049
59264.047825	8430529761.000	0.002920	8049
59264.047837	8430529761.000	0.003642	8049
59264.047848	8430529759.000	0.002444	8049
59264.047860	8430529758.000	0.002251	8049
59264.047871	8430529757.000	0.002659	8049
59264.047883	8430529755.000	0.002196	8049
59264.047894	8430529755.000	0.001928	8049
59264.047906	8430529754.000	0.002787	8049
59264.047917	8430529753.000	0.002742	8049
59264.047929	8430529752.000	0.003090	8049
59264.047941	8430529752.000	0.002794	8049
59264.047952	8430529750.000	0.003748	8049
59264.047964	8430529750.000	0.002117	8049
59264.047975	8430529747.000	0.001904	8049
